date;description;license;link;ml_detected;ml_libs;ml_slugs;ml_terms;reference;score_views;score_votes;scraped_at;sources;tags;title;type;views;votes;score_private;score_public
2018-10-18 00:48:48;I wrote this kernel to mess around with the sketch data and share my experience so far.  After exploring the website and the data, I'll use a very basic CNN to classify sketches. This model gets 0.60 on the Public LB when run with 6000 recognized images per class. Quick, DrawOk - I have to say this is kind of a fun thing. You go to the Quick Draw  website and agree to sketch several common objects. The host then gives you the object labels one by one, and you have 20 seconds to draw each one. If the AI guesses your sketch (that is, associates it with training set items of the same label) you get a check mark and move on. At the end you get something like this:   Notice that it didn't like my bird. Apparently it looked more like a dragon or a diving board(??) or a mosquito.  They're nice enough to show you how other people draw birds so you maybe learn how to draw better.;Apache 2.0;https://www.kaggle.com/jpmiller/image-based-cnn;1.0;['tensorflow', 'keras'];['ner', 'ai', 'dl', 'cnn', 'rl', 'nn'];['training data', 'test data', 'train', 'model', 'neural network', 'epoch', 'deep learning', 'layer', 'validation data', 'loss', 'label', 'predict', 'relu', 'convolutional neural network'];https://www.kaggle.com/c/quickdraw-doodle-recognition;0.776;0.497;2020-12-13 16:18:48;Quick, Draw! Doodle Recognition Challenge;['gpu, image data, neural networks, +1 moremulticlass classification'];Image-Based CNN;Python notebook;21455.0;97;0.60255;0.60563
2018-10-02 13:06:04;OverviewThe notebook is modified from one that was made for the Quick, Draw Dataset, it would actually be interesting to see how beneficial a transfer learning approach using that data as a starting point could be. This NotebookThe notebook takes and preprocesses the data from the QuickDraw Competition step (strokes) and trains an LSTM. The outcome variable (y) is always the same (category). The stroke-based LSTM. The model takes the stroke data and 'preprocesses' it a bit using 1D convolutions and then uses two stacked LSTMs followed by two dense layers to make the classification. The model can be thought to 'read' the drawing stroke by stroke. Fun ModelsAfter the classification models, we try to build a few models to understand what the LSTM actually does. Here we experiment step by step to see how the prediction changes with each stop Next StepsThe next steps could be  use more data to train include the country code (different countries draw different things, different ways) more complex models;Apache 2.0;https://www.kaggle.com/kmader/quickdraw-baseline-lstm-reading-and-submission;1.0;['tensorflow', 'sklearn', 'keras', 'pillow'];['ai', 'dl', 'rl', 'nn', 'rnn', 'ann'];['filter', 'train', 'model', 'epoch', 'layer', 'loss', 'label', 'lstm', 'predict', 'classification'];https://www.kaggle.com/c/quickdraw-doodle-recognition;0.763;0.538;2020-12-13 16:18:48;Quick, Draw! Doodle Recognition Challenge;['gpu'];QuickDraw Baseline LSTM Reading and Submission;Python notebook;14727.0;171;;
2018-10-02 12:58:29;OverviewThe notebook is modified from one that was made for the Quick, Draw Dataset, it would actually be interesting to see how beneficial a transfer learning approach using that data as a starting point could be. This NotebookThe notebook takes and preprocesses the data from the QuickDraw Competition step (strokes) and trains an a WaveNet-style classifier (wavenet in its original implemention is https://deepmind.com/blog/high-fidelity-speech-synthesis-wavenet/ is intended for synthesis, but the dilated convolution approach can be applied). We use the implementation here as a reference. Fun ModelsAfter the classification models, we try to build a few models to understand what the WaveNet actually does. Here we experiment step by step to see how the prediction changes with each stop Next StepsThe next steps could be  use more data to train include the country code (different countries draw different things, different ways) more complex models;Apache 2.0;https://www.kaggle.com/kmader/quickdraw-with-wavenet-classifier;1.0;['tensorflow', 'sklearn', 'keras', 'pillow'];['ai', 'dl', 'rl', 'nn', 'ann'];['filter', 'train', 'model', 'epoch', 'layer', 'loss', 'label', 'lstm', 'predict', 'relu', 'classification'];https://www.kaggle.com/c/quickdraw-doodle-recognition;0.728;0.452;2020-12-13 16:18:48;Quick, Draw! Doodle Recognition Challenge;['gpu'];QuickDraw with WaveNet Classifier;Python notebook;5818.0;54;0.62536;0.62634
2018-11-26 20:42:56;This version cleaned and without validation (only 1 epoch, so don't use validation);Apache 2.0;https://www.kaggle.com/leighplt/pytorch-starter-kit;1.0;['pytorch'];['ai', 'dl', 'cv', 'ml', 'nn', 'ann'];['filter', 'train', 'model', 'epoch', 'layer', 'loss', 'label', 'predict', 'resnet'];https://www.kaggle.com/c/quickdraw-doodle-recognition;0.712;0.447;2020-12-13 16:18:48;Quick, Draw! Doodle Recognition Challenge;['gpu, classification'];PyTorch. Starter kit;Python notebook;4029.0;51;0.88340;0.88434
2018-09-27 10:21:51;Convnet BaselineThis is a simple baseline which converts strokes to matplotlib figure and from there we convert it to numpy arrays. Finally the arrays are threated as images and feed into ConvNets.;Apache 2.0;https://www.kaggle.com/mihaskalic/when-in-doubt-convnets;1.0;['tensorflow', 'keras'];['ner', 'ai', 'rl', 'cv'];['predict', 'train', 'model', 'epoch', 'loss'];https://www.kaggle.com/c/quickdraw-doodle-recognition;0.712;0.455;2020-12-13 16:18:48;Quick, Draw! Doodle Recognition Challenge;['gpu'];When in doubt ... ConvNets;Python notebook;4021.0;56;0.00011;0.00000
2018-10-01 12:07:28;When asked to draw a simple shape, do you usually draw it clockwise or counterclockwise? Does it depend on the shape in question? Does it depend on your cultural background? These are the questions we rarely ask ourselves, but can potentially lead to interesting discoveries. Maybe before reading this notebook, try this yourself. Draw a circle, square and hexagon each, and see instinctively, which direction your hand is going, and then find out below if you draw the same way the majority of people from your region do. To determine how people from different parts of the world draw simple shapes, we will be using the QuickDraw dataset, which is a collection of various simple shapes people drew online when asked to do a sketch of a given object. Here we are most interested in how people draw the most basic shapes (circle, square, hexagon). The dataset includes the country code of the user as an attribute, allowing us to perform some geography / culture-based analysis on our results. The goal of our analysis is to find out if there are any differences in the direction people draw simple shapes around the world. To do so, we will have to come up with a measure of 'counterclockwiseness' for each of the sktches in the dataset. But first, let us look at in what format the drawings appear in the dataset. Let us load the hexagon drawings first:;Apache 2.0;https://www.kaggle.com/mithrillion/clockwise-or-counterclockwise;1.0;['pattern'];['ner', 'ai', 'dl', 'gan', 'cv', 'rl', 'ml', 'nn', 'ann'];['train', 'label', 'filter'];https://www.kaggle.com/c/quickdraw-doodle-recognition;0.672;0.393;2020-12-13 16:18:48;Quick, Draw! Doodle Recognition Challenge;['data visualization, computer vision'];Clockwise or Counterclockwise?;Python notebook;1693.0;27;;
2018-11-18 15:59:48;Convert Strokes to RGB ImagesThis kernel explains how to pre-process the image to create rbg images, for using in the traditional pretrained networks.  We use the opencv package in python to achieve this. reference: 🐘Greyscale MobileNet [LB=0.892];Apache 2.0;https://www.kaggle.com/remidi/simple-strokes-to-rgb-kernel;1.0;['tensorflow', 'keras'];['ner', 'ai', 'cv'];['train', 'resnet', 'model'];https://www.kaggle.com/c/quickdraw-doodle-recognition;0.694;0.39;2020-12-13 16:18:48;Quick, Draw! Doodle Recognition Challenge;['image data, computer vision'];Simple Strokes to RGB Kernel;Python notebook;2658.0;26;;
2019-01-30 14:32:26;General informationIn this kernel I'll work with data from Quora Insincere Questions Classification Competition. This dataset is interesting for NLP researching. We will try to find insincere questions which aren't usefull or are even harmful. I'll do a simple EDA and try an LSTM-CNN model.;Apache 2.0;https://www.kaggle.com/artgor/eda-and-lstm-cnn;1.0;['lightgbm', 'nltk', 'theano', 'sklearn', 'tensorflow', 'keras'];['ner', 'ai', 'dl', 'cnn', 'gbm', 'gan', 'rl', 'nlp', 'nn', 'rnn', 'ml'];['gru', 'filter', 'test data', 'regression', 'train', 'model', 'epoch', 'layer', 'loss', 'label', 'lstm', 'predict', 'relu', 'classification'];https://www.kaggle.com/c/quora-insincere-questions-classification;0.771;0.542;2020-12-13 16:20:43;Quora Insincere Questions Classification;['exploratory data analysis, deep learning, classification, +1 morenlp'];EDA and LSTM-CNN;Python notebook;18361.0;182;;
2019-01-26 03:41:06;General informationThis kernel is a fork of my Keras kernel. But this one will use Pytorch. I'll gradually introduce more complex architectures.;Apache 2.0;https://www.kaggle.com/artgor/text-modelling-in-pytorch;1.0;['lightgbm', 'nltk', 'sklearn', 'pytorch', 'tensorflow', 'keras'];['ner', 'ai', 'gbm', 'gan', 'nn', 'rnn', 'ann'];['gru', 'filter', 'test data', 'regression', 'train', 'model', 'epoch', 'loss', 'lstm', 'predict', 'relu'];https://www.kaggle.com/c/quora-insincere-questions-classification;0.775;0.569;2020-12-13 16:20:42;Quora Insincere Questions Classification;['exploratory data analysis, deep learning, classification, +2 morenlp, text mining'];Text modelling in Pytorch;Python notebook;20690.0;272;0.70076;0.70076
2019-03-16 11:35:16;There have been some issues regarding the correlation between CV and leaderboard scores in this competition. Every top-scoring public kernel has a much lower CV score than leaderboard score. It has also been very frustrating to tune a model to optimal CV score only to discover that the score on the Leaderboard is abysmal. In this kernel I am going to address this issue and propose a framework for robust local validation. The preprocessing and model architecture have stayed mostly the same as in my previous kernel. I'll also write about the impact of seeds on the score. Again, we'll start with standard imports.;Apache 2.0;https://www.kaggle.com/bminixhofer/a-validation-framework-impact-of-the-random-seed;1.0;['pytorch', 'tensorflow', 'sklearn', 'keras'];['ner', 'ai', 'nlu', 'dl', 'cv', 'nn', 'ml'];['gru', 'filter', 'training data', 'test data', 'train', 'model', 'neural network', 'epoch', 'loss', 'label', 'lstm', 'predict', 'relu'];https://www.kaggle.com/c/quora-insincere-questions-classification;0.741;0.532;2020-12-13 16:20:43;Quora Insincere Questions Classification;['gpu, deep learning'];A validation framework & impact of the random seed;Python notebook;8160.0;158;;
2019-02-09 10:20:22;UpdateThere was an issue with the random seed from os.random and the seed when creating the embedding matrix in version 1 - 3. Version 2 got a lucky seed and scored 0.694 for that reason. The problem is fixed since version 4. If you look at the version history you can see that the validation and training loss for version 4 and 5 are exactly the same so it is 100% reproducible now. But it dropped to 0.690 because the seed is less lucky on the Leaderboard. The CV score is even slightly better though.;Apache 2.0;https://www.kaggle.com/bminixhofer/deterministic-neural-networks-using-pytorch;1.0;['pytorch', 'tensorflow', 'sklearn', 'keras'];['ner', 'ai', 'rl', 'cv', 'nn'];['gru', 'test data', 'train', 'model', 'neural network', 'epoch', 'validation data', 'layer', 'loss', 'label', 'lstm', 'predict', 'relu', 'recommend'];https://www.kaggle.com/c/quora-insincere-questions-classification;0.756;0.551;2020-12-13 16:20:42;Quora Insincere Questions Classification;['gpu, beginner'];Deterministic neural networks using PyTorch;Python notebook;12236.0;206;;
2018-11-13 16:44:27;In this kernel I want to illustrate how I do come up with meaningful preprocessing when building deep learning NLP models. I start with two golden rules:  Don't use standard preprocessing steps like stemming or stopword removal when you have pre-trained embeddings   Some of you might used standard preprocessing steps when doing word count based feature extraction (e.g. TFIDF) such as removing stopwords, stemming etc.  The reason is simple: You loose valuable information, which would help your NN to figure things out.  Get your vocabulary as close to the embeddings as possible  I will focus in this notebook, how to achieve that. For an example I take the GoogleNews pretrained embeddings, there is no deeper reason for this choice.;Apache 2.0;https://www.kaggle.com/christofhenkel/how-to-preprocessing-when-using-embeddings;1.0;['vocabulary', 'gensim'];['ai', 'dl', 'gan', 'rl', 'nlp', 'nn'];['train', 'model', 'deep learning'];https://www.kaggle.com/c/quora-insincere-questions-classification;0.801;0.644;2020-12-13 16:20:42;Quora Insincere Questions Classification;['beginner, deep learning, nlp'];How to: Preprocessing when using embeddings;Python notebook;46696.0;978;;
