date;description;license;link;ml_detected;ml_libs;ml_slugs;ml_terms;reference;score_views;score_votes;scraped_at;sources;tags;title;type;views;votes;score_private;score_public
2018-07-19 12:46:12;Giba's Property https://www.kaggle.com/titericz/the-property-by-giba (kernel) https://www.kaggle.com/c/santander-value-prediction-challenge/discussion/61329 (post)  This kernel is just to extend giba's result in a stupid brute-force wayThe updated part is based on S D's comment;Apache 2.0;https://www.kaggle.com/johnfarrell/giba-s-property-extended-extended-result;0.5;[];['ner', 'ai'];['train', 'predict'];https://www.kaggle.com/c/santander-value-prediction-challenge;0.768;0.551;2020-12-13 17:15:37;Santander Value Prediction Challenge;[];Giba's Property (Extended Extended Result);Python notebook;16804.0;206;;
2018-07-13 18:11:14;;Apache 2.0;https://www.kaggle.com/ogrellier/santander-46-features;1.0;['lightgbm', 'sklearn'];['ner', 'ai', 'gbm', 'rl', 'nlp', 'nn'];['regression', 'train', 'model', 'deep learning', 'label', 'predict', 'classification'];https://www.kaggle.com/c/santander-value-prediction-challenge;0.736;0.507;2020-12-13 17:15:37;Santander Value Prediction Challenge;[];Santander_46_features;Python script;7115.0;111;1.35602;1.39667
2019-07-13 15:26:34;Load Required Libraries;Apache 2.0;https://www.kaggle.com/samratp/lightgbm-xgboost-catboost;1.0;['catboost', 'xgboost', 'sklearn', 'lightgbm'];['ai', 'rl', 'gbm'];['filter', 'test data', 'regression', 'train', 'fitting', 'model', 'label', 'predict'];https://www.kaggle.com/c/santander-value-prediction-challenge;0.788;0.555;2020-12-13 17:15:37;Santander Value Prediction Challenge;[];LightGBM + XGBoost + Catboost;Python notebook;30936.0;219;1.49821;1.54118
2019-05-25 13:30:07;;Apache 2.0;https://www.kaggle.com/sggpls/santander-pipeline-kernel-xgb-fe-lb1-38;1.0;['xgboost', 'sklearn'];['ner', 'ai', 'cv', 'rl', 'nlp', 'nn'];['regression', 'train', 'model', 'deep learning', 'label', 'predict', 'classification'];https://www.kaggle.com/c/santander-value-prediction-challenge;0.738;0.519;2020-12-13 17:15:37;Santander Value Prediction Challenge;['feature engineering, regression, xgboost'];Santander Pipeline Kernel, xgb + fe [LB1.38];Python script;7600.0;130;;
2018-07-13 00:46:22;;Apache 2.0;https://www.kaggle.com/titericz/giba-countvectorizer-d-lb-1-43;1.0;['sklearn'];['ai', 'cv'];['train', 'model', 'predict'];https://www.kaggle.com/c/santander-value-prediction-challenge;0.725;0.477;2020-12-13 17:15:37;Santander Value Prediction Challenge;['beginner, feature engineering, data cleaning, +1 morerandom forest'];Giba CountVectorizer :-D;Python notebook;5431.0;74;;
2018-07-18 01:15:38;;Apache 2.0;https://www.kaggle.com/titericz/the-property-by-giba;0.5;[];['ai'];['train'];https://www.kaggle.com/c/santander-value-prediction-challenge;0.784;0.592;2020-12-13 17:15:36;Santander Value Prediction Challenge;['data visualization, data cleaning'];The Property by Giba;R notebook;27600.0;390;;
2015-12-01 04:06:24;;Apache 2.0;https://www.kaggle.com/davidshinn/where-are-all-the-gifts;0.5;[];['nlp', 'ai', 'nn', 'ner'];['classification', 'deep learning'];https://www.kaggle.com/c/santas-stolen-sleigh;0.733;0.403;2020-12-13 17:25:56;Santa's Stolen Sleigh;[];Where Are All the Gifts?;Python script;6613.0;30;;
2015-12-11 10:55:43;;Apache 2.0;https://www.kaggle.com/gaborfodor/you-ll-shoot-your-eye-out-kid;0.5;[];['nlp', 'ai', 'nn', 'ner'];['label', 'classification', 'deep learning'];https://www.kaggle.com/c/santas-stolen-sleigh;0.73;0.403;2020-12-13 17:25:56;Santa's Stolen Sleigh;[];VisualizeYou'll shoot your eye out, kid;Python script;6245.0;30;;
2016-01-26 15:55:58;;Apache 2.0;https://www.kaggle.com/hxd1011/cost-function-wrw-in-r-fast-version;0.5;[];['nlp', 'ai', 'nn', 'ner'];['classification', 'deep learning'];https://www.kaggle.com/c/santas-stolen-sleigh;0.671;0.188;2020-12-13 17:25:56;Santa's Stolen Sleigh;[];Cost Function (WRW) in R (fast version);R script;1658.0;3;;
2015-12-01 23:26:59;;Apache 2.0;https://www.kaggle.com/inventology/random-christmas-tree;0.5;[];['nlp', 'ai', 'nn', 'ner'];['label', 'classification', 'deep learning'];https://www.kaggle.com/c/santas-stolen-sleigh;0.625;0.214;2020-12-13 17:25:56;Santa's Stolen Sleigh;[];Random Christmas Tree :);R script;685.0;4;;
2015-12-01 11:29:10;;Apache 2.0;https://www.kaggle.com/jamesdlawrence/happy-christmas;0.5;[];['nlp', 'ai', 'nn', 'ner'];['classification', 'deep learning'];https://www.kaggle.com/c/santas-stolen-sleigh;0.659;0.319;2020-12-13 17:25:56;Santa's Stolen Sleigh;[];Happy Christmas!;R script;1307.0;12;;
2015-12-24 00:07:41;;Apache 2.0;https://www.kaggle.com/justfor/you-ll-shoot-your-eye-out-kid;0.5;[];['nlp', 'ai', 'nn', 'ner'];['classification', 'deep learning'];https://www.kaggle.com/c/santas-stolen-sleigh;0.722;0.188;2020-12-13 17:25:56;Santa's Stolen Sleigh;[];YsyeoK;Python script;5062.0;3;;
2015-12-09 16:26:23;;Apache 2.0;https://www.kaggle.com/kotomord/lower-bound;0.5;[];['nlp', 'ai', 'nn', 'ner'];['classification', 'deep learning'];https://www.kaggle.com/c/santas-stolen-sleigh;0.689;0.268;2020-12-13 17:25:56;Santa's Stolen Sleigh;[];Lower bound;Python script;2400.0;7;;
2015-12-02 23:37:03;;Apache 2.0;https://www.kaggle.com/lplewa/gifts-distribution-by-weight;0.5;[];['nlp', 'ai', 'nn', 'ner'];['label', 'classification', 'deep learning'];https://www.kaggle.com/c/santas-stolen-sleigh;0.675;0.268;2020-12-13 17:25:56;Santa's Stolen Sleigh;[];Gifts Distribution by Weight;Python script;1793.0;7;;
2015-12-11 23:21:29;;Apache 2.0;https://www.kaggle.com/madcap/you-ll-shoot-your-eye-out-kid-r-ver;1.0;['pattern'];['nlp', 'ai', 'nn', 'ner'];['classification', 'deep learning'];https://www.kaggle.com/c/santas-stolen-sleigh;0.665;0.253;2020-12-13 17:25:56;Santa's Stolen Sleigh;[];You'll shoot your eye out, kid (R ver);R script;1458.0;6;12630694130.00390;12630694130.00390
2015-12-02 03:20:47;;Apache 2.0;https://www.kaggle.com/nigelcarpenter/nearest-neighbours;0.5;[];['ner', 'ai', 'rl', 'nlp', 'nn'];['classification', 'deep learning'];https://www.kaggle.com/c/santas-stolen-sleigh;0.674;0.214;2020-12-13 17:25:56;Santa's Stolen Sleigh;[];Nearest Neighbours;R script;1750.0;4;;
2016-07-15 14:19:26;;Apache 2.0;https://www.kaggle.com/nigelcarpenter/santa-exploration;0.5;[];['ai', 'dl', 'rl', 'ml', 'nn', 'ann'];['recommend', 'model'];https://www.kaggle.com/c/santas-stolen-sleigh;0.767;0.481;2020-12-13 17:25:56;Santa's Stolen Sleigh;[];Santa exploration;Rmarkdown script;16467.0;78;;
2015-12-01 22:37:48;;Apache 2.0;https://www.kaggle.com/raddar/wrw-metric-in-r;1.0;['pattern'];['nlp', 'ai', 'nn', 'ner'];['classification', 'filter', 'deep learning'];https://www.kaggle.com/c/santas-stolen-sleigh;0.704;0.292;2020-12-13 17:25:56;Santa's Stolen Sleigh;[];WRW metric in R;R script;3337.0;9;;
2015-12-22 19:10:01;;Apache 2.0;https://www.kaggle.com/rdslater/you-ll-shoot-your-eye-out-kid;0.5;[];['nlp', 'ai', 'nn', 'ner'];['classification', 'deep learning'];https://www.kaggle.com/c/santas-stolen-sleigh;0.718;0.319;2020-12-13 17:25:56;Santa's Stolen Sleigh;[];You'll shoot your eye out, kid;Python script;4613.0;12;;
2015-12-09 19:48:48;;Apache 2.0;https://www.kaggle.com/sergeylebedev/benchmark-r;0.5;[];['nlp', 'ai', 'nn', 'ner'];['clustering', 'classification', 'deep learning'];https://www.kaggle.com/c/santas-stolen-sleigh;0.608;0.214;2020-12-13 17:25:56;Santa's Stolen Sleigh;[];benchmark.R;R script;516.0;4;12663383501.22880;12663383501.22880
2015-12-21 23:23:06;;Apache 2.0;https://www.kaggle.com/stochastic/santa-exploration;1.0;['h2o'];['ner', 'ai', 'nlu', 'dl', 'cnn', 'gbm', 'gan', 'nlg', 'cv', 'rl', 'ml', 'nlp', 'nn', 'rnn', 'ann'];['gru', 'deep learning', 'vgg', 'label', 'classification'];https://www.kaggle.com/c/santas-stolen-sleigh;0.692;0.319;2020-12-13 17:25:56;Santa's Stolen Sleigh;[];Visualizing your submission in 3D;Rmarkdown script;2578.0;12;;
2015-12-18 02:00:01;;Apache 2.0;https://www.kaggle.com/sushize/btb-ssz;0.5;[];['nlp', 'ai', 'nn', 'ner'];['classification', 'deep learning'];https://www.kaggle.com/c/santas-stolen-sleigh;0.69;0.188;2020-12-13 17:25:56;Santa's Stolen Sleigh;[];btb_ssz;Python script;2449.0;3;;
2015-12-04 08:29:04;;Apache 2.0;https://www.kaggle.com/thakurrajanand/beat-the-benchmark-14358424217;0.5;[];['nlp', 'ai', 'nn', 'ner'];['model', 'classification', 'deep learning'];https://www.kaggle.com/c/santas-stolen-sleigh;0.731;0.362;2020-12-13 17:25:56;Santa's Stolen Sleigh;[];Beat the Benchmark - 14358424217;R script;6403.0;19;13729012657.45100;13729012657.45100
2015-12-14 02:39:25;;Apache 2.0;https://www.kaggle.com/wendykan/computing-weighted-reindeer-weariness;0.5;[];['nlp', 'ai', 'nn', 'ner'];['classification', 'deep learning'];https://www.kaggle.com/c/santas-stolen-sleigh;0.759;0.449;2020-12-13 17:25:56;Santa's Stolen Sleigh;[];Computing Weighted Reindeer Weariness;Python script;13030.0;52;;
2015-12-13 11:25:40;;Apache 2.0;https://www.kaggle.com/williamlucia/santa-s-stolen-sleigh-simple-heuristic;0.5;[];['ner', 'ai', 'rl', 'nlp', 'nn', 'ml'];['classification', 'filter', 'deep learning'];https://www.kaggle.com/c/santas-stolen-sleigh;0.677;0.188;2020-12-13 17:25:56;Santa's Stolen Sleigh;[];Santa's Stolen Sleigh Simple Heuristic;R script;1861.0;3;0.00000;0.00000
2016-01-08 14:01:39;;Apache 2.0;https://www.kaggle.com/xchent/test1aaa;0.5;[];['nlp', 'ai', 'nn', 'ner'];['classification', 'deep learning'];https://www.kaggle.com/c/santas-stolen-sleigh;0.637;0.214;2020-12-13 17:25:56;Santa's Stolen Sleigh;[];test1aaa;Python script;857.0;4;;
2019-07-25 20:02:00;Motivation;Apache 2.0;https://www.kaggle.com/rlagrois/macropca-with-unknown-features;0.5;[];['ner', 'ai', 'dl', 'rl', 'nn'];['filter', 'test data', 'regression', 'train', 'model', 'label', 'predict', 'rank'];https://www.kaggle.com/c/the-winton-stock-market-challenge;0.7;0.268;2020-12-13 17:38:52;The Winton Stock Market Challenge;['finance, pca, dimensionality reduction'];MacroPCA with Unknown Features;R notebook;3045.0;7;;
2019-04-05 21:44:35;Traning the model;Apache 2.0;https://www.kaggle.com/akkibansal/box-office-prediction;1.0;['xgboost', 'sklearn', 'lightgbm'];['ner', 'ai', 'dl', 'gbm', 'cv', 'rl', 'nn', 'ann'];['test data', 'regression', 'train', 'model', 'label', 'predict', 'linear regression', 'random forest'];https://www.kaggle.com/c/tmdb-box-office-prediction;0.725;0.357;2020-12-13 17:40:32;TMDB Box Office Prediction;[];Box Office Prediction;Python notebook;5528.0;18;;
2019-02-14 08:58:50;Now you see me...TMDB!!!;Apache 2.0;https://www.kaggle.com/ashishpatel26/now-you-see-me;1.0;['xgboost', 'sklearn'];['dl', 'ai', 'nn', 'ann'];['filter', 'train', 'model', 'label', 'predict'];https://www.kaggle.com/c/tmdb-box-office-prediction;0.744;0.484;2020-12-13 17:40:32;TMDB Box Office Prediction;['beginner, exploratory data analysis, statistical analysis, +1 moreensembling'];Now you see me...!!!;Python notebook;8876.0;81;;
2020-06-17 11:54:40;"TMDB - Detailed EDA and Time Series   TMDB (The Movie Database) is a community-built portal containing data about movies and TV shows thus becoming a direct competition of IMDb. As the film industry grows every year, more and more movies are being released - and as the taste of cinema-goers changes with time, film indutry has to adapt as well. Amount of money flowing to and from this market is immense so the interest in trends prediction is growing. On other side, for a common person it would be difficult to follow all the news from this world and websites like TMDB allow them to get a good overview of what is currently played. The database given to us in this competition is a movie database containing a vast amount of information about movies dating back to 70s. This will give us a great opportunity to learn how the film industry developed over the years, who are the biggest players and what trends can we observe. And of course finally, we can hone our data analysis and machine learning skills. Let's start our investigation!  (screenshot of the main page of TMDB) Content: 1-EDA a-Number of titles per year b-Revenue per year c-Budget per year d-Runtime per year    2-Correlations a-Overview of numerical variables   3-Categorical variables   SOME INSIGHTS  Average length of a movie is about 107 minutes The longest movie: ""Carlos"" is 5hrs 38min long The most popular movies: ""Wonder Woman"" and ""Beauty and the Beast"" Movies with the biggest budget: ""Pirates of the Caribbean: On Stranger Tides"" and ""Pirates of the Caribbean: At World's End"" The biggest movie producers: Warner Bros. and Universal Pictures The most popular genres: Drama and Comedy  Much more you will find in the analysis itself so enjoy!  First loading of required libraries:";Apache 2.0;https://www.kaggle.com/datark1/tmdb-detailed-eda-and-time-series;0.5;[];['ner', 'ai', 'dl', 'gan', 'rl', 'nn', 'ann'];['machine learning', 'train', 'layer', 'label', 'predict', 'rank', 'recommend'];https://www.kaggle.com/c/tmdb-box-office-prediction;0.717;0.411;2020-12-13 17:40:32;TMDB Box Office Prediction;['data visualization, exploratory data analysis, feature engineering'];TMDB - Detailed EDA and Time Series;Python notebook;4554.0;33;;
2019-04-28 16:58:39;The data;Apache 2.0;https://www.kaggle.com/dway88/feature-eng-feature-importance-random-forest;1.0;['sklearn'];['ner', 'ai', 'cv', 'rl', 'ml', 'nn', 'ann'];['filter', 'training data', 'test data', 'train', 'model', 'label', 'predict', 'random forest'];https://www.kaggle.com/c/tmdb-box-office-prediction;0.668;0.346;2020-12-13 17:40:32;TMDB Box Office Prediction;['feature engineering, random forest'];Feature Eng., Feature Importance, Random Forest;Python notebook;1570.0;16;2.14980;2.14980
2019-02-21 08:16:33;MDB Box Office Prediction;Apache 2.0;https://www.kaggle.com/enric1296/complete-guide-eda-feat-model;1.0;['catboost', 'xgboost', 'sklearn'];['ner', 'ai', 'dl', 'rl', 'ml', 'nn', 'ann'];['filter', 'test data', 'train', 'model', 'loss', 'label', 'predict'];https://www.kaggle.com/c/tmdb-box-office-prediction;0.7;0.421;2020-12-13 17:40:32;TMDB Box Office Prediction;['beginner, data visualization, exploratory data analysis, +1 morexgboost'];Complete Guide +EDA+FEAT+MODEL;Python notebook;3067.0;37;;
2019-02-20 02:51:12;;Apache 2.0;https://www.kaggle.com/holar9/xgboost-starter;1.0;['xgboost'];['ner', 'ai', 'nlp', 'nn', 'ml'];['filter', 'train', 'model', 'deep learning', 'label', 'predict', 'classification'];https://www.kaggle.com/c/tmdb-box-office-prediction;0.7;0.383;2020-12-13 17:40:32;TMDB Box Office Prediction;['beginner, feature engineering, xgboost'];Xgboost Starter;R script;3031.0;24;2.01046;2.01046
2019-04-02 17:46:44;Let's Get Started;Apache 2.0;https://www.kaggle.com/kamalchhirang/eda-feature-engineering-lgb-xgb-cat;1.0;['catboost', 'xgboost', 'sklearn', 'lightgbm'];['ner', 'ai', 'dl', 'gbm', 'gan', 'rl', 'ml', 'nn', 'ann'];['filter', 'training data', 'regression', 'test data', 'train', 'model', 'label', 'predict'];https://www.kaggle.com/c/tmdb-box-office-prediction;0.779;0.544;2020-12-13 17:40:32;multiple data sources;['beginner, data visualization, exploratory data analysis, +1 morefeature engineering'];EDA, Feature Engineering, LGB+XGB+CAT;Python notebook;23515.0;186;;
